Date,ARIMA_Forecast,Lower_80_PI,Upper_80_PI,Lower_90_PI,Upper_90_PI
2017-01-23,46.89147404289194,36.54936458220935,57.233583503574536,33.61752025586356,60.165427829920326
2017-01-24,46.82152854519703,36.283139267402845,57.35991782299122,33.29565234025472,60.34740475013935
2017-01-25,48.16961059027464,37.43853100600565,58.90069017454363,34.396419054443726,61.94280212610555
2017-01-26,47.48209729313229,36.56172690026091,58.402467686003675,33.46595363469529,61.498240951569294
2017-01-27,46.96382560559201,35.85739008418871,58.070261126995305,32.70886994009787,61.218781271086144
2017-01-28,47.18994177954429,35.90050731785951,58.479376241229076,32.70010951700713,61.679774042081455
2017-01-29,48.06588060944988,36.59636662941292,59.535394589486835,33.34491878734999,62.786842431549765
2017-01-30,47.048158003201834,35.25670423211399,58.83961177428968,31.91399093270836,62.18232507369531
2017-01-31,47.39413146868541,35.4057785672434,59.382484370127415,32.007247100336656,62.78101583703416
2017-02-01,48.17560878377992,35.9935388224259,60.357678745133946,32.54009126077285,63.811126306786996
2017-02-02,47.313938658182515,34.941184243860086,59.686693072504944,31.433680289390544,63.194197026974486
2017-02-03,48.20840037586249,35.647855998688925,60.76894475303605,32.087116199131614,64.32968455259336
2017-02-04,47.42283937631728,34.67727158571817,60.16840716691639,31.064080219393443,63.78159853324111
2017-02-05,47.741458878347785,34.81351543947984,60.66940231721573,31.148623111018395,64.33429464567718
2017-02-06,47.621889324225734,34.380553685755785,60.86322496269568,30.62681902335683,64.61695962509464
2017-02-07,47.621889324225734,34.1821382067205,61.061640441730965,30.37215551303931,64.87162313541216
2017-02-08,47.621889324225734,33.98660968974988,61.257168958701584,30.121197378416852,65.12258127003462
2017-02-09,47.621889324225734,33.793845669383565,61.4499329790679,29.873787436772762,65.36999121167871
2017-02-10,47.621889324225734,33.603732101177854,61.64004654727361,29.629779313648225,65.61399933480324
2017-02-11,47.621889324225734,33.416162572666764,61.827616075784704,29.389036430121774,65.85474221832969
2017-02-12,47.621889324225734,33.23103760690799,62.01274104154348,29.151431108920217,66.09234753953125
2017-02-13,47.621889324225734,33.04826404567216,62.195514602779305,28.9168437827506,66.32693486570086
2017-02-14,47.621889324225734,32.86775450141879,62.37602414703268,28.685162290918985,66.55861635753249
2017-02-15,47.621889324225734,32.68942686890936,62.55435177954211,28.456281252492598,66.78749739595887
2017-02-16,47.621889324225734,32.5132038887121,62.73057475973937,28.2301015060643,67.01367714238717
2017-02-17,47.621889324225734,32.3390127560148,62.904765892436664,28.006529607669275,67.23724904078219
2017-02-18,47.621889324225734,32.16678476912681,63.07699387932466,27.785477379642163,67.45830126880931
2017-02-19,47.621889324225734,31.996455012856714,63.24732363559475,27.566861504236815,67.67691714421466
