Date,Naive1_Forecast,Lower_80_PI,Upper_80_PI,Lower_90_PI,Upper_90_PI
2017-01-23,50.0,36.70113175907632,63.29886824092368,32.93108740330918,67.06891259669082
2017-01-24,50.0,31.192560169472905,68.8074398305271,25.86091231079888,74.13908768920112
2017-01-25,50.0,26.96568452355605,73.03431547644395,20.435776152579088,79.56422384742092
2017-01-26,50.0,23.40226351815264,76.59773648184736,15.862174806618363,84.13782519338164
2017-01-27,50.0,20.262826589481598,79.73717341051841,11.832751131796876,88.16724886820313
2017-01-28,50.0,17.42455865323248,82.57544134676752,8.18987367394326,91.81012632605675
2017-01-29,50.0,14.814501915900927,85.18549808409907,4.839902118858355,95.16009788114164
2017-01-30,50.0,12.38512033894581,87.61487966105419,1.7218246215977615,98.27817537840224
2017-01-31,50.0,10.103395277228955,89.89660472277104,-1.2067377900724594,101.20673779007245
2017-02-01,50.0,7.945286056204296,92.0547139437957,-3.976640987882014,103.976640987882
2017-02-02,50.0,5.89264390848242,94.10735609151757,-6.611178662594327,106.61117866259433
2017-02-03,50.0,3.9313690471120992,96.0686309528879,-9.128447694841825,109.12844769484182
2017-02-04,50.0,2.050248651710092,97.94975134828991,-11.542839583781934,111.54283958378193
2017-02-05,50.0,0.24019141061454263,99.75980858938546,-13.866022901606982,113.86602290160698
2017-02-06,50.0,-1.5062952205041427,101.50629522050414,-16.107614224853535,116.10761422485353
2017-02-07,50.0,-3.1954729636947192,103.19547296369473,-18.275650386763274,118.27565038676327
2017-02-08,50.0,-4.832638458500462,104.83263845850047,-20.376929550592052,120.37692955059205
2017-02-09,50.0,-6.42231949158127,106.42231949158128,-22.417263067603344,122.41726306760334
2017-02-10,50.0,-7.968422725648843,107.96842272564885,-24.4016650851037,124.4016650851037
2017-02-11,50.0,-9.474346821036804,109.4743468210368,-26.33449773640625,126.33449773640625
2017-02-12,50.0,-10.943070371276981,110.94307037127697,-28.219584004920918,128.21958400492093
2017-02-13,50.0,-12.377221185043723,112.37722118504372,-30.06029664656728,130.06029664656728
2017-02-14,50.0,-13.779131534204147,113.77913153420414,-31.859629099879385,131.85962909987938
2017-02-15,50.0,-15.150882693535038,115.15088269353504,-33.62025265211348,133.6202526521135
2017-02-16,50.0,-16.494341204618394,116.4943412046184,-35.3445629834541,135.3445629834541
2017-02-17,50.0,-17.811188669169184,117.81118866916918,-37.03471840633617,137.03471840633617
2017-02-18,50.0,-19.102946429331865,119.10294642933187,-38.69267154226276,138.69267154226276
2017-02-19,50.0,-20.370996168198147,120.37099616819815,-40.32019576228329,140.32019576228328
